# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
2420000	1.174613619982233	1.0311663747941933	1.0	1.0	2.0
2430000	0.729732536311807	0.8823790473931091	1.0	1.0	2.0
2440000	2.3512677133394053	1.399428505509983	1.0	1.0	2.0
2450000	1.4810176516655975	0.05972275971968	1.0	1.0	2.0
2460000	2.865887408911812	1.2305141545430247	1.0	1.0	2.0
2470000	3.633343260816124	1.1911987944902833	1.0	1.0	2.0
2480000	0.461084004939652	0.43785395614793726	1.0	1.0	2.0
2490000	0.18924650121707143	0.1685429515052356	1.0	1.0	2.0
2500000	2.9089980068980177	0.1902803362492507	1.0	1.0	2.0
2510000	2.0201041833586166	0.6175149690883288	1.0	1.0	2.0
2520000	1.3928276105075723	0.07145826549327529	1.0	1.0	2.0
2530000	1.2410406477209586	1.7379053088093597	1.0	1.0	2.0
2540000	0.9759935905536502	0.21797251331759432	1.0	1.0	2.0
2550000	3.5534085813326493	1.2703808246451336	1.0	1.0	2.0
2560000	2.1853944872446753	0.5133134282741031	1.0	1.0	2.0
2570000	2.6574330778120054	0.31359734317791765	1.0	1.0	2.0
2580000	0.6338856234468946	0.3986354656148962	1.0	1.0	2.0
2590000	0.23027328766722052	0.16265535830198746	1.0	1.0	2.0
2600000	0.30358286882527485	0.1330480759306235	1.0	1.0	2.0
2610000	0.8935878319080782	0.24182871568012165	1.0	1.0	2.0
2620000	0.960125708816646	0.05056886865756818	1.0	1.0	2.0
2630000	0.5411883137553856	0.1293567370817489	1.0	1.0	2.0
2640000	2.4095150425058955	0.6850233191671663	1.0	1.0	2.0
2650000	0.9094554561245429	0.05693542714654797	1.0	1.0	2.0
2660000	0.7237917345803359	0.3132345204378863	1.0	1.0	2.0
2670000	1.9156719805152373	0.006857997033780953	1.0	1.0	2.0
2680000	1.590223364217862	0.1445344761370395	1.0	1.0	2.0
2690000	0.3296372346314393	0.39774237459219164	1.0	1.0	2.0
2700000	1.4615620930202569	0.6574430536273282	1.0	1.0	2.0
2710000	0.6414855650025835	0.7454656771745888	1.0	1.0	2.0
2720000	4.238266316861196	0.8835783667088996	1.0	1.0	2.0
2730000	1.488126680547251	0.13233124012739098	1.0	1.0	2.0
2740000	1.7051183558724174	0.976448682141559	1.0	1.0	2.0
2750000	1.1663022907480682	0.4590113600017145	1.0	1.0	2.0
2760000	0.35201064222853923	1.271855987053565	1.0	1.0	2.0
2770000	3.0022903591783194	0.11927140537670176	1.0	1.0	2.0
2780000	4.378815753914778	0.8025909607367605	1.0	1.0	2.0
2790000	0.645498743091775	0.6265481878574366	1.0	1.0	2.0
2800000	2.1947892476861433	0.6431573278430031	1.0	1.0	2.0
2810000	0.10226063691251029	0.28498792482968077	0.0	1.0	1.0
2820000	1.6306913856165646	0.7066670635820661	1.0	1.0	2.0
2830000	0.5270762362108595	0.10436005306187583	1.0	1.0	2.0
2840000	1.0644659030626118	0.19808453762832665	1.0	1.0	2.0
2850000	1.7904198092011707	0.027325484165821173	1.0	1.0	2.0
2860000	0.5033424378227127	0.48380541714943454	1.0	1.0	2.0
2870000	0.8137411093379611	0.37868722605838584	1.0	1.0	2.0
2880000	0.19351241175037526	0.16976705177119078	1.0	1.0	2.0
2890000	1.9799246420554482	1.6585325298432096	1.0	1.0	2.0
2900000	0.9469432834677605	0.4710010955560262	1.0	1.0	2.0
2910000	0.4909995554629415	0.024681019115409722	1.0	1.0	2.0
2920000	1.2839028356939135	0.06115750943719282	1.0	1.0	2.0
