# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
3120000	1.0100968947281803	0.04455294347054259	1.0	1.0	2.0
3130000	0.6472625564931591	0.11907033274330993	1.0	1.0	2.0
3140000	1.6963950674027086	0.7497529706870916	1.0	1.0	2.0
3150000	0.5372237749921033	0.45590794896794207	1.0	1.0	2.0
3160000	0.5968978470083522	0.11047580268169303	1.0	1.0	2.0
3170000	1.9410782609185202	0.03257858505901947	1.0	1.0	2.0
3180000	0.613261795124551	0.4324879281153145	1.0	1.0	2.0
3190000	1.3789648415068498	0.6385877306431329	1.0	1.0	2.0
3200000	2.312108723007106	1.41546553581075	1.0	1.0	2.0
3210000	3.5383333777447676	0.011123741764441251	1.0	1.0	2.0
3220000	0.5776160508576399	0.468467937029463	1.0	1.0	2.0
3230000	0.9933765826067525	0.2808617351806583	1.0	1.0	2.0
3240000	1.2491172637414416	0.36927812018538614	1.0	1.0	2.0
3250000	0.23808896245239863	0.03611067079675457	1.0	1.0	2.0
3260000	1.4090932596553911	0.5674754273179593	1.0	1.0	2.0
3270000	0.23806384540799463	0.04195100438199987	1.0	1.0	2.0
3280000	0.5499142262716508	0.1864771858536604	1.0	1.0	2.0
3290000	1.7591485857807225	2.2465415553694648	1.0	1.0	2.0
3300000	1.8124871406898417	0.44713323356845686	1.0	1.0	2.0
3310000	1.0931409766871751	0.7612580420363927	1.0	1.0	2.0
3320000	0.4417635644508709	0.8334330499276024	1.0	1.0	2.0
3330000	0.9218414550552251	0.315617650400729	1.0	1.0	2.0
3340000	1.065238719972531	0.4605324004067878	1.0	1.0	2.0
3350000	0.033155514669486595	0.44504572431405987	1.0	1.0	2.0
3360000	0.4022918070716394	0.11051691415497907	1.0	1.0	2.0
3370000	2.4524693258482784	0.35687437917442605	1.0	1.0	2.0
3380000	0.5025432047957837	0.6775118073297384	1.0	1.0	2.0
3390000	3.344630731730482	0.27086431894985474	1.0	1.0	2.0
3400000	0.06534845920534478	1.7240643440893104	0.0	1.0	1.0
3410000	0.3962206838787494	0.7566383995750401	1.0	1.0	2.0
3420000	1.2814256680294214	1.7642848812531065	1.0	1.0	2.0
3430000	1.7827073647373528	0.12376288918079066	1.0	1.0	2.0
3440000	0.8989267808275359	0.8990462217756765	1.0	1.0	2.0
3450000	1.3841674684273482	0.22131302661935198	1.0	1.0	2.0
3460000	0.26349133197626373	0.04239613241521831	1.0	1.0	2.0
3470000	1.3500137366854295	0.9578727712647788	1.0	1.0	2.0
3480000	0.9888271419478561	0.45323748537536357	1.0	1.0	2.0
3490000	1.8183953003599398	0.2719186535647042	1.0	1.0	2.0
3500000	4.735722586863455	0.044421392936433	1.0	1.0	2.0
3510000	1.1337859356144935	3.615674216829093	1.0	1.0	2.0
3520000	1.3232598179508432	0.3753988206332377	1.0	1.0	2.0
3530000	0.6975784638693605	0.6041217272761095	1.0	1.0	2.0
3540000	0.8112489517502198	3.7087448592976195	1.0	1.0	2.0
3550000	0.6673475743243299	0.11272999391593694	1.0	1.0	2.0
3560000	3.8319679168705556	0.577312608523076	1.0	1.0	2.0
3570000	1.2399853180871714	0.8618693961662358	1.0	1.0	2.0
3580000	4.550285992362849	0.7409539518695365	0.0	1.0	1.0
3590000	1.6008275869262805	0.06297937233995629	1.0	1.0	2.0
3600000	0.19906007983985113	0.4539144531135243	1.0	1.0	2.0
3610000	0.7474585450051552	0.4053013328134193	1.0	1.0	2.0
3620000	0.7757882917937443	0.7516298552985646	1.0	1.0	2.0
3630000	2.614372119637659	0.1639330235546548	1.0	1.0	2.0
3640000	2.2586036913984007	0.5259658649018836	1.0	1.0	2.0
3650000	0.5430640631132574	0.08088016475504957	1.0	1.0	2.0
3660000	0.3093875500206297	0.38514240885187156	1.0	1.0	2.0
3670000	3.5983337810209237	2.6221494540745067	1.0	1.0	2.0
3680000	0.038891383906884035	0.054599664410621265	1.0	1.0	2.0
3690000	0.4097495830562723	4.5860880221761547E-4	1.0	1.0	2.0
3700000	0.6328854269372528	1.2246250204453355	1.0	1.0	2.0
3710000	0.3253943394136628	0.14902031613976324	1.0	1.0	2.0
3720000	0.43734135799546464	0.9689884014259604	1.0	1.0	2.0
3730000	2.124470250188977	0.06719280521670218	1.0	1.0	2.0
3740000	1.1341524722302072	0.5857984726096555	1.0	1.0	2.0
3750000	3.303941937313741	0.20681561014230634	1.0	1.0	2.0
3760000	0.8955056612181987	0.15849451267634407	1.0	1.0	2.0
3770000	1.7590872254774337	2.4080683390963076	1.0	1.0	2.0
3780000	2.4767808603637578	0.06709939682452365	1.0	1.0	2.0
3790000	0.8750807779144527	0.4573832127991956	1.0	1.0	2.0
3800000	0.17748385287063595	0.06419787908155686	1.0	1.0	2.0
3810000	0.549251469694956	0.20172203124966748	1.0	1.0	2.0
3820000	1.4648435465982539	1.1516629351276275	1.0	1.0	2.0
3830000	0.6004264185704111	0.7563631452469377	1.0	1.0	2.0
3840000	0.17629804389026388	0.5072101341428883	1.0	1.0	2.0
3850000	1.1015407287987986	0.07089214434820991	1.0	1.0	2.0
3860000	1.6613488580728537	0.5893814482480201	1.0	1.0	2.0
3870000	0.8037765314121519	3.0358041639614295	1.0	1.0	2.0
3880000	0.3232847414783863	0.3727326444587216	1.0	1.0	2.0
3890000	0.29328189146123884	0.1392726484837496	1.0	1.0	2.0
3900000	1.9537278907408024	0.3096910966555249	1.0	1.0	2.0
3910000	0.684725527903192	0.08871624926710113	1.0	1.0	2.0
3920000	0.6664442283053824	0.4634758468443613	1.0	1.0	2.0
