# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
1340000	1.7233711834227972	0.005830048948282787	1.1005599897620715	1.010040912068098	0.6056185671236466	4.275850877825609	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1350000	2.5976635892077544	6.8940292660022955	0.016322127761617844	0.2554999414801711	0.06494905333528009	1.1634037821254772	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1360000	0.1629857476091251	0.007169149825368123	1.5967227704595481	0.36609692416276257	0.7042423755919366	0.47423534213764096	1.0	1.0	0.0	1.0	0.0	1.0	4.0
1370000	1.37335435887756	0.9680496706053273	1.3574771258411518	0.6912418024345952	0.11725570024411423	0.7241120406294892	0.0	0.0	0.0	1.0	1.0	1.0	3.0
1380000	2.1356443604491	0.9459416351597959	4.2130055182071215	0.44910577052244605	0.14143199069828527	0.8124889618456652	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1390000	1.7607532808130015	1.884511139313921	0.14754728056837918	0.12044508891933704	1.9630935369995886	1.5317335084581158	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1400000	1.2355206866963635	0.7083388955898806	0.04495905270485997	1.0105816697788723	0.6668375953169344	1.1243674670148345	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1410000	1.7707987935302811	0.28577150770681115	0.6211995836152702	0.837478209741981	0.4332735958709497	1.07568875493574	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1420000	0.42748144912551544	0.2104851599765504	0.07708856826037402	1.464434030669448	0.02268063260823293	1.698348327036621	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1430000	2.2029144110050787	0.5293023247144497	1.176486842266199	2.189513933522386	0.5142433314177698	1.1580747185756541	0.0	1.0	1.0	1.0	1.0	1.0	5.0
1440000	0.5633143464966297	0.10999216423510107	1.414964180047975	0.5540565635604731	0.2960380826482212	2.7474429576824795	1.0	1.0	1.0	1.0	0.0	1.0	5.0
1450000	0.42142320600864863	0.2402559424226799	0.35540706129213645	3.9715496808125423	1.794362210971108	0.8874107054748024	0.0	0.0	1.0	1.0	0.0	1.0	3.0
1460000	0.3287345457588352	0.22857405937633793	1.3037285581853797	2.474756569744395	1.0136878323535756	3.599843687001176	1.0	1.0	0.0	1.0	1.0	1.0	5.0
1470000	0.40688986611454564	0.13014481374964354	0.6228721194531451	1.6896421076187762	0.5080770455795864	0.7515716288589885	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1480000	0.3090771652718926	0.15565568299276925	0.03855820930790517	0.45576729191509463	0.4322494679478359	0.7920639787309772	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1490000	1.5668480292243774	1.5275839047975968	0.2907646674056375	4.7480841018454205	0.3092827145916691	1.4915831235166792	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1500000	0.228353902359816	2.209388769082442	1.0537336834458824	0.21765044612043932	0.3246914189189564	0.08921366268255286	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1510000	0.8302669895889316	0.9219975216820501	1.3566293017628694	0.6399556141322769	0.2596086784737723	0.17888451317047907	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1520000	0.5590381423702612	0.4334779479516369	1.0782590365302174	0.5885329164464523	1.680907677239337	0.6106751418981701	0.0	1.0	0.0	1.0	0.0	1.0	3.0
