# BEAST v10.5.0
# Generated Thu Apr 09 11:53:39 BRT 2026 [seed=1775746417747]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
11610000	1.8929375786158638	0.613028145738991	0.6385704656165843	0.5751661159855727	0.08104909576357988	0.7273138482346254	1.0	0.0	0.0	1.0	0.0	1.0	3.0
11620000	2.698798853919123	0.3149678656404101	0.21029513207986425	0.6163241581531902	0.6640463600282912	0.7402869463084619	0.0	1.0	1.0	0.0	1.0	1.0	4.0
11630000	0.49093372852498657	0.26614051375573317	0.6990309851738115	0.571948669148884	0.19878731090834026	1.038741647346686	1.0	0.0	0.0	1.0	1.0	1.0	4.0
11640000	1.2059964736835398	1.7596926810442821	1.3031300640176016	0.521273062306102	0.5371196867094191	0.3758238438832787	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11650000	2.5795421622669075	2.8119176377920176	0.383716397820748	1.2478409505570682	3.18507786952464	1.169218542043519	1.0	0.0	0.0	1.0	0.0	1.0	3.0
11660000	0.18210442695649132	0.34131766151648546	0.67956118316297	0.3915991685481755	0.043231604784265305	5.221512751304373	1.0	0.0	1.0	1.0	1.0	1.0	5.0
11670000	0.4301594182807614	0.18984048185702962	2.0048021465519112	0.6399453788480839	0.35718356111844013	1.150021641556147	0.0	1.0	0.0	1.0	0.0	1.0	3.0
11680000	0.3618966576348163	0.23517815193189281	0.672799431143184	0.6787670209272499	0.32488769820803204	1.905309842778218	1.0	0.0	1.0	1.0	1.0	1.0	5.0
11690000	0.7708878995720893	0.16794140759823947	0.48704073204354315	0.5710780858969884	0.18845701796254674	1.7182579842138945	0.0	1.0	1.0	1.0	0.0	1.0	4.0
11700000	0.07481154721722796	0.06524122448480697	0.5254733389526574	2.3933386713519083	0.5612508907839674	4.321382175845072	1.0	1.0	0.0	1.0	1.0	1.0	5.0
11710000	0.5155436404691647	0.2139595968004642	2.6691476377967356	1.7208575703792632	1.29128059287383	0.5862862807768161	1.0	1.0	0.0	1.0	1.0	1.0	5.0
11720000	0.8826185703556575	2.097469282792203	1.379741481324904	0.7058074367156414	1.956695312032253	2.6781139243576293	1.0	1.0	1.0	1.0	1.0	1.0	6.0
11730000	5.934276317023498	2.2627170006762545	0.3188526760604014	0.6821941579531307	0.335682309615427	1.4514674330682251	0.0	1.0	1.0	1.0	0.0	1.0	4.0
11740000	0.17651925302708343	0.39494268297857343	2.2311442084864925	3.76854850575217	1.3465042043677153	1.2979517996172059	1.0	0.0	0.0	1.0	1.0	1.0	4.0
11750000	0.3795266284933049	0.027636990374460244	0.022125566456464657	0.35101929727801223	0.05383032310066284	0.06779998879404689	1.0	1.0	1.0	1.0	1.0	1.0	6.0
11760000	1.5940511356965772	3.090735993735605	2.7786661466726534	1.9712478002191962	0.1357039727294839	1.9038184326362368	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11770000	0.15774378245051138	2.136184405247614	0.4171772611349152	1.3762589671563994	0.01999357391298125	0.7780309711858862	1.0	0.0	0.0	1.0	0.0	1.0	3.0
11780000	0.6479276854378007	5.10675317023863	0.2007626827593731	1.8784794837050736	0.0016601395347290901	0.359074478614021	1.0	0.0	1.0	1.0	0.0	1.0	4.0
11790000	0.10203333625788095	1.3581993290560406	4.173958521338626	1.6701582761775418	0.4296579916224032	0.4045778103352138	1.0	0.0	0.0	1.0	0.0	1.0	3.0
11800000	1.7241056748178185	0.2987154132820851	0.16695570660270082	0.32281946256041905	1.0015760838074848	0.15834528912843987	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11810000	1.4418332247154713	2.251962973838205	0.6025604890502575	2.499509286751345	1.5059719438172585	3.910659416608959	1.0	1.0	0.0	1.0	1.0	1.0	5.0
11820000	1.218462082637373	0.11680280561078148	0.4269022206536102	0.40182592766572856	2.3236908769355797	0.26378957719114193	0.0	1.0	0.0	1.0	0.0	1.0	3.0
11830000	0.7026867815436172	0.9056657625623169	0.07398912068731478	0.6621678021011441	0.7036427485913898	1.4858149977908053	0.0	1.0	0.0	1.0	0.0	1.0	3.0
11840000	0.7895494551788775	0.3216946001952563	0.2287911287856631	0.4933734069296808	0.5750172844528164	0.8202417602480128	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11850000	0.006634694148808638	0.28990300046705914	0.0702328578402985	0.22024094036939693	2.7544973232131036	0.22160845536321844	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11860000	1.9419451182902558	0.3638835878471844	0.4633094986085403	1.522703931269868	0.40607505948008565	2.377995599596811	0.0	1.0	1.0	1.0	0.0	1.0	4.0
11870000	0.6731499792637131	0.8271678470142538	0.17870768415410798	0.7111434730545491	0.13683195854634422	0.18045181057044862	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11880000	0.37236096783541095	0.37926268000324065	1.5395184626831324	1.4113534439320161	0.690614590834783	2.0778990477029904	0.0	0.0	1.0	0.0	1.0	1.0	3.0
11890000	0.6648067375031208	0.49927199881692474	0.14086011465851817	0.5616165772851136	0.044893844513252935	0.26808301092731573	1.0	0.0	1.0	1.0	0.0	1.0	4.0
11900000	0.029221258471730235	1.0926247261757591	1.1830733938558968	1.0437100321501942	0.6367811554837203	1.4101966372067032	1.0	0.0	0.0	1.0	1.0	1.0	4.0
11910000	0.44511570700551006	0.09031177135825855	0.7851742207028056	1.5792524526347698	2.3394931004588644	2.9305877350468803	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11920000	0.04400524982734662	0.04672461594265767	0.32694391330330286	3.193485206105166	3.65229908967716	0.2927080828248382	1.0	1.0	1.0	1.0	1.0	1.0	6.0
11930000	0.41487990828382987	0.8668264438317872	0.03352260336710295	0.3335583769515926	0.5443316739087509	0.6020940016271945	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11940000	0.039636495024405534	0.518431290340816	0.27317140373371285	0.25465971344203353	0.21009797320241638	0.3897676270563005	1.0	0.0	1.0	0.0	1.0	0.0	3.0
11950000	1.352072844834437	0.6027001874695421	0.5285567181999115	1.8253730725483397	0.74379570183345	0.8396188882084578	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11960000	2.8505567563586136	0.22672092916292746	0.29105952557596654	1.1831802366770587	1.5019158366832837	1.2910658974622646	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11970000	0.8568583805085858	1.3165244429428222	0.7134619801789674	0.1945698456639051	2.231786422591765	0.42923051784652283	1.0	1.0	0.0	1.0	1.0	1.0	5.0
11980000	1.0121199748489849	1.4714549229785132	0.4220094230504552	0.20794618107676666	0.3045574943936205	0.09811543758049183	0.0	1.0	0.0	1.0	0.0	1.0	3.0
11990000	0.36831808230032376	1.1058745542310358	0.6790261883006583	0.13005939043014447	0.1372520171899812	0.7946663759535072	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12000000	0.6854814637065095	0.6614892437720452	0.3266557568397493	0.35153742384988174	1.0713386787736774	1.0817349136681385	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12010000	1.1257162408268238	2.6412592281839014	1.129249770771548	0.03217274148794703	1.2306101600219894	0.5069525213630399	0.0	0.0	0.0	1.0	1.0	1.0	3.0
12020000	0.9395311650781866	0.27992550257958054	0.44385624414290936	0.905275331556493	1.5518446735747438	0.42107945702020716	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12030000	1.5450984752283798	1.5787455519302427	0.45393899906906676	0.3879117942345517	0.8853943260042382	0.31745385130804415	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12040000	0.449593897287537	0.1182614540850532	0.6158277437056183	1.3804619259014832	2.193949802283027	0.6664673007978447	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12050000	0.18113449789806055	0.395449528549951	1.234856546100655	0.5111336314318636	0.02429800278863586	0.8349297354474285	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12060000	0.006676772178685016	0.5885484500912713	0.45816345302367917	0.4641366430933629	1.0668154004164345	1.8212267084916556	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12070000	2.564603148000839	0.30567454177764847	0.5171111204894423	1.916670817040972	1.8666373358853154	0.30658847306869436	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12080000	0.3307595437128867	0.26986774908183275	0.038550281682736685	0.864953712853924	1.2021708792168162	1.3876500252852437	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12090000	0.23427072169636792	0.24960305680521214	0.3382064045339405	5.243110316331772	0.1626341603416052	3.3814240094094283	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12100000	2.9592344461912514	1.250205449910274	0.13816893895130633	0.819883386528034	7.583855266808828E-4	0.6689159453456005	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12110000	1.544635443613308	1.5214739674785833	0.8836686733019917	0.863681069564244	0.13881556299392847	0.6924892349206254	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12120000	0.4847953546924864	3.6560165934798965	1.0966386649139228	0.35514901631734974	0.5319681078113032	1.382822693498411	1.0	0.0	1.0	1.0	1.0	1.0	5.0
12130000	1.8681538323333182	1.911191940017192	0.9868589242941869	0.2702182459383809	0.15353814419385403	0.07290750376088052	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12140000	0.878901236368817	1.747153391114013	0.13506359563759965	1.2431462262440447	1.3709248138976633	1.8967850931861692	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12150000	0.1561171195910199	0.053063615079722876	0.5198416038916376	1.4884431779639768	2.918139355168849	2.104921148389723	1.0	0.0	1.0	1.0	1.0	1.0	5.0
12160000	0.1274801579094822	0.67245663434559	1.8364762559585328	0.22850903497635083	0.011838891178722008	0.2211149951956809	1.0	0.0	0.0	1.0	1.0	1.0	4.0
12170000	0.002639375617027487	0.8831721298381442	0.3991408815833786	0.7257920281476322	0.47686115390592143	0.15704370037645457	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12180000	6.6128093677077295	0.9274976969213057	0.6817343577016611	0.2274258600901061	1.4770816628477919	1.626052982154718	0.0	0.0	1.0	1.0	1.0	1.0	4.0
12190000	0.6267570959702348	1.0208427236354318	1.0345275760143597	2.7801068962995292	0.49235723701069584	1.2494000331946398	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12200000	1.039709424479256	0.1562620558247704	1.8758709939897755	0.5291087722009182	0.41481687488106694	4.069188985397972	0.0	0.0	0.0	1.0	1.0	1.0	3.0
12210000	0.49004950500611666	0.026609680333656942	0.5974793340151134	0.9841881845176035	1.145368966356163	0.17322170169388687	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12220000	0.19105046295784892	0.6424864702148791	1.5763922284868417	0.9783421186971281	0.09512770377327161	0.3536870113331032	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12230000	2.1155720384668286	0.7577800201104598	2.71945054448956	2.4041918576537307	1.4272169923404183	0.9441774836939413	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12240000	0.3990740809669904	1.6357951130868893	0.585492755703174	1.0906926561565518	0.13195195336683638	0.26350208015722626	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12250000	0.27232836457917864	0.8469112235690736	0.6295557265334119	1.4770549501471508	0.8591504929595187	0.291879315239054	1.0	1.0	1.0	0.0	1.0	1.0	5.0
12260000	0.30167857638667356	1.7519567067735344	0.5955905586895317	1.4247472124108744	2.289572953005622	0.5075162202314785	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12270000	1.3413328886682094	3.685840801979359	0.761318794170733	1.9430713274351483	0.08186594309109796	0.3627501519583728	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12280000	0.44517758542022556	0.006976933274141569	0.548282974149526	0.5422621251304498	0.36006814298315193	1.5707499112594272	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12290000	1.2019145187677356	1.897072099388154	0.439300924407408	0.4366800555975047	0.3890904700209316	0.3845925596840157	0.0	0.0	0.0	1.0	1.0	1.0	3.0
12300000	0.4170191853115677	0.8287470853515478	0.6682038959101518	0.09222947341585905	0.6011991393429122	0.5306345573243295	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12310000	2.1211422068813284	0.643395007746131	0.034858160067652716	1.492851770853989	0.45631185702922067	2.2820692576277533	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12320000	0.3023714832347884	0.02820682000715857	1.2698057408485177	2.242387205015148	0.06195134170360283	3.6668225413457454	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12330000	0.07585533180320804	2.114687357953854	0.1738972286855879	0.23270804946905485	5.809559847816463	0.5968873202176158	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12340000	0.29283988166687713	3.308497745968981	0.7272655352632795	1.4305550523763477	0.5162999440083078	1.8291405665379323	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12350000	4.341227740422562	0.48212391267510896	0.23334040540116094	1.3391606804306588	0.10425757093044749	0.5131145736020242	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12360000	0.11189498106912064	0.035693461600260455	1.6164341863928204	5.441616458471643	1.9152651352595953	1.6900199665708278	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12370000	1.240360202955417	3.3204727913735193	0.06520437020266065	1.785686600345067	0.06751880858936626	2.0941605993614525	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12380000	1.56720130818718	0.4212459890215994	0.10644966245551467	1.1017854363981932	0.4881068661378164	2.2753106712743705	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12390000	0.891647110189269	0.2893978413600752	0.13914266607960413	0.43964361947768116	0.0649999290956994	1.6910783558477296	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12400000	0.10112871205262389	0.07358337695492163	2.160140874100502	0.6805803888947817	1.4366335548613582	0.47902399083514624	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12410000	0.6731431306035751	0.6801850961924594	0.45371710477442906	2.195897950485061	1.0105706863506394	0.5943780393132947	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12420000	0.12992051529352303	0.022638737689805514	0.2226001162734333	0.553767781556005	0.04295072321222514	0.9964230724939745	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12430000	0.9208815689433929	0.10494484643194563	0.8790760822482048	2.395622142168424	0.12004872898882792	0.9034723701818416	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12440000	0.5282739711576325	0.6114500916280068	0.5376426156580317	1.5903982085195765	1.8929023290937081	1.7785875661953774	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12450000	0.40719555934682794	1.9431625967739694	1.88201146119259	1.1963073382726424	0.49907479505785657	1.0018981576313721	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12460000	5.016278225113306	1.821233308241616	1.6903843166222519	1.041855393091323	0.9739049309292981	2.0613425460187265	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12470000	0.06355401176974583	0.4710119427486114	1.002472575352845	1.4760499747791376	0.5064766559605574	2.9602994250384125	1.0	0.0	1.0	0.0	1.0	1.0	4.0
12480000	3.4303669226097773	1.088532807249222	0.3194337503787083	0.5022791237240452	0.3218725058972606	2.941614068742369	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12490000	0.5138975730440672	0.17515994321200884	0.029926498442531865	2.4035317364575657	1.4174901196878578	1.2286725207007845	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12500000	0.5239384081177834	0.19845408025942343	1.3836366971144547	0.874595028515567	0.09484101045540787	1.1063406441413044	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12510000	1.3675166541016153	0.5821142353644495	0.6856984588952548	0.23774573270127497	0.6596336875593393	1.0352851133160268	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12520000	2.4256012821431527	0.4498519369874338	0.5315378692867594	2.084222472494323	0.2430118599245114	0.9396809245494974	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12530000	2.8110183774413415	1.022392707549019	0.49140512142393233	0.09263938845425959	1.8089068829033823	0.45011227393110365	1.0	1.0	1.0	0.0	1.0	1.0	5.0
12540000	1.2009784525194727	0.8904757315054086	0.6074799303206326	0.8059375139512668	1.0189505222612774	2.1457960801984295	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12550000	0.3159587922304598	0.5177321746282767	0.14577202846738144	1.8617478054366023	0.28467870627428926	0.32134760979859445	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12560000	0.31539332474720927	1.2983766565513066	1.1096834766064136	1.2875635184840388	2.198501771032836	1.275765002085239	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12570000	0.47934707700669044	0.05306059542902654	0.1772756842289297	1.0606044428374815	1.076959462099646	5.866413824056769	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12580000	1.1078773082651445	1.4740791140171916	2.5857741845487294	1.7387234554570552	1.1684810493055036	0.41686938861735806	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12590000	2.0771381111093876	0.0874253190240944	0.8922927318241557	1.7815172168896305	2.557331258134378	1.1988884760962226	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12600000	0.8373059250472268	0.5148015755616286	0.453147138286199	2.6501286678054603	0.5254760630317712	1.0623959627219222	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12610000	0.4748843796333461	1.4606531351340686	0.11867621757124915	1.6644531257849404	3.301960314651259	2.1698166071493836	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12620000	0.6438387710645701	0.3914692471558006	0.15252440077521512	1.7714801041195536	0.45292890883600734	0.9244208941974659	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12630000	2.5760194687665283	0.09554649787129146	1.4794586143821835	3.1568891135931296	0.44139082607767094	1.3917877487964319	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12640000	0.06460008341207	0.2848186753312324	0.9052866727873929	1.2019160039289127	1.735069099296532	3.1993089719899834	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12650000	0.10937226054806565	0.4304035329107758	2.9486350832848407	1.4578277968076412	0.49183277047327484	1.305315181825239	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12660000	0.18546118580212975	0.9532858916333827	1.9862031197727121	0.9261016512179844	0.20416893872234343	0.823307206472077	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12670000	0.5288338189555198	0.6458100655840551	1.1084425379891087	2.384413731425789	0.3516686501367355	2.6256924634051853	1.0	0.0	0.0	1.0	1.0	1.0	4.0
12680000	0.052689477809555275	0.7791237557428156	0.024178459995034315	0.19271492390444186	0.7710549019189717	0.015276759400743222	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12690000	1.6131939637921162	0.001859083392533194	0.6713959210192781	1.1970299714601527	1.5431985689933891	0.23900233630710588	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12700000	0.0786425464114527	0.12200021864166898	0.9502451648170399	0.3393372945350753	3.264076452280302	0.2667314278735506	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12710000	0.9021223988480065	0.11535857754892008	0.7048409647901648	1.0121043413443427	0.5447563859870572	0.8301131751109825	1.0	0.0	1.0	0.0	1.0	1.0	4.0
12720000	1.0883213505431932	0.4972847484964206	0.518347189303866	0.724845274801	1.2026919738001463	1.1357003118025948	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12730000	1.547401861637726	1.1900047192441228	0.46130024656065366	1.0490280492745672	0.4474912795336914	0.048098495781456065	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12740000	0.10732648490321903	0.35943637865246364	0.9813118393468853	1.2140612115041085	0.21397901260221	1.0967505596834821	1.0	0.0	0.0	1.0	1.0	1.0	4.0
12750000	1.1990380540827041	0.8664333133572848	0.757588799501751	0.45730634931084446	1.1125525480454002	0.6358617216152592	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12760000	0.3465759369524709	0.42763766258165936	1.255631237148965	2.4643415758331795	0.511102134830622	1.1004106712303199	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12770000	0.2318652040174615	1.0652851839577449	0.6607892061166094	1.7120104803032723	0.8970756315734307	0.2404564882516309	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12780000	0.33845187694896495	0.23701855867151314	1.8599204763470223	2.276166366029881	1.9815938739690555	0.2899894011665092	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12790000	0.12612918470660392	0.015439006884504738	1.543855741556807	2.6461703393129037	1.1769345264332274	0.9656184598663691	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12800000	0.2658737321394851	0.14241616836998133	1.334786868257346	0.8913191677568403	0.10863172380686371	0.46090688835621285	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12810000	0.5455257716407832	1.5114338271170396	0.9925253494276627	6.54439621487458	1.194102641558569	1.6430496351063	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12820000	0.11534274466389983	0.9498765997745119	0.834146679101763	1.3475509463081583	0.2457747189766745	1.4300544416943877	0.0	1.0	1.0	0.0	1.0	1.0	4.0
12830000	0.3842195326846469	0.898014448260484	0.4246020606311771	1.1683029383920205	2.121431903008746	0.6864740229639996	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12840000	0.5746343728085381	0.38540584825090746	3.515279878099817	1.2561208421242378	5.2214991718901	0.4581931709952881	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12850000	0.2794486498556954	0.02656188427669906	0.11742883127305015	0.28495578516053865	1.7383624460801228	1.2652273481256655	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12860000	0.8604812600009281	1.261484804492612	0.020052131227820354	1.1013216988251138	0.4442239457003934	1.700189666470705	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12870000	1.774435992763361	0.34072147022687926	0.411836650317776	0.3973581161713244	0.8556877800014774	0.24007229067710317	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12880000	0.05830916507790115	1.1788267531282866	1.5478867874707902	0.5942942347745094	0.3288436202004142	2.368940599140476	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12890000	0.26841528938396914	0.3790935541881261	0.8691661321072911	2.05568533330004	0.014785503875830124	0.9189104233604	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12900000	1.1910132814241963	0.29877128968400773	0.4278221848208862	1.9829405776035127	0.6109868089209514	0.705466623210567	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12910000	0.5248788418650029	2.380381961948299	1.9112403443339359	3.665922114102009	1.0988105541571453	1.2721816627334026	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12920000	1.3874881708950224	1.6951832150150519	0.030967917872063575	1.352046473479854	0.771885291627622	1.0076919271123512	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12930000	0.06322128042621593	1.4878781535879808	0.41013644441859737	2.2905115959206928	0.39669923755957937	0.9198213992382884	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12940000	0.38031754536694234	0.2807425673539552	0.6881426546230635	2.118518313325564	0.8701848084410181	2.0568640049418323	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12950000	0.23029706927523375	0.1697201887281418	4.635336172568468	2.3390261535360706	1.7393428956076702	3.0126004491357965	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12960000	0.04219375577969992	0.05829083002358457	0.8740838531899056	0.18799945326467973	0.6172313688809852	0.28939882170036707	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12970000	0.6118253778222845	0.09291304963768472	0.8979873005364328	0.4415741254650282	0.643210620358355	1.3504873345737982	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12980000	0.08058865128773186	0.03894438137238956	0.8641675759886772	0.15282560680799467	1.0194960777986586	0.27653386856056794	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12990000	0.4505104170072732	1.2710898475523131	0.3993863183220465	1.7138051770990497	1.8505250464563359	1.177371361589423	1.0	0.0	0.0	1.0	1.0	1.0	4.0
13000000	1.738081854061318	0.23205292847462433	0.6650725055392842	2.6457905218083324	0.3284190747219832	1.9066922624532137	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13010000	1.3320362885266872	0.47057762526683483	1.130768132319729	0.29939503401931994	0.7932638894712624	0.799561016108195	1.0	1.0	0.0	1.0	0.0	1.0	4.0
13020000	0.3431105292968141	1.193129422061871	0.0017273386354186174	1.4132228697615812	0.9958679530649632	1.1921079969381962	0.0	1.0	1.0	1.0	0.0	1.0	4.0
13030000	0.41558902987781327	0.23548863378072166	3.4546058455760265	1.5209549556236908	1.2498229663845857	1.6094237501205233	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13040000	0.3657613304788053	2.7380849348813063	0.17997729124870912	1.6068117032537361	0.23783603004890091	2.335493543360408	1.0	1.0	0.0	1.0	0.0	1.0	4.0
13050000	0.5984488055980858	0.06639045677103052	0.0963964015509197	0.2772586050409402	0.7306935865146472	0.12416565565588472	1.0	1.0	0.0	1.0	0.0	1.0	4.0
13060000	0.08305413146027162	0.2741906433089313	0.7394614502486339	3.214485429870563	2.305797371539808	0.7219034399040137	0.0	0.0	0.0	1.0	1.0	1.0	3.0
13070000	1.0945825355271328	0.28671357453281	0.24187784787985364	0.03573817862191418	0.1598984743395389	0.9666116051525045	0.0	0.0	1.0	0.0	1.0	1.0	3.0
13080000	0.36462384157374467	0.014678170382969636	1.0577616649498778	2.720155474096385	0.6946879441893716	0.7426569225918324	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13090000	0.21692549115737647	0.23732010995261985	0.3475367300376959	0.5397292503964363	0.09174555203095063	1.6898703403764805	1.0	0.0	1.0	1.0	0.0	1.0	4.0
13100000	5.698401913782961	0.5117901838457385	0.28569042033376907	2.0448276396884646	0.4037639999194142	0.47954929131640794	0.0	1.0	1.0	1.0	1.0	1.0	5.0
13110000	0.06741563352548165	0.9361844347131864	0.42821639210795903	0.060314541051625585	2.5921169647210376	0.59592198609355	1.0	1.0	1.0	0.0	1.0	1.0	5.0
13120000	9.036791378289983E-4	0.11104995580524375	0.19390938822798937	1.7766319042241652	0.5280668922767792	0.58657759127939	1.0	0.0	0.0	1.0	0.0	1.0	3.0
13130000	1.062766838465808	0.19788217598485147	0.4588454254635415	0.2566162703214994	0.2551013988067864	0.1088142887135835	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13140000	2.539527904541179	0.7529140909685514	2.62107084987397	1.0071668590680487	0.46353682384890327	2.157015001660747	1.0	0.0	0.0	1.0	1.0	1.0	4.0
13150000	0.25863102099032226	0.4253131164495773	0.7075172179116815	1.077683278496533	0.007908608438518015	0.9229241745428834	1.0	0.0	1.0	1.0	1.0	1.0	5.0
13160000	0.026392602482425014	0.218825844845392	1.4132365428274283	1.709630164685364	0.23963817096186177	1.19910862758645	1.0	1.0	1.0	1.0	1.0	1.0	6.0
13170000	0.19954202055339107	0.6095020295623673	0.12159867036835237	0.29007381177063335	2.8886962600023325	2.7074293679280155	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13180000	0.5589568461343886	0.5208656235452828	0.24757935446579896	2.933185339107715	0.577712873087891	0.29218829644436034	1.0	0.0	0.0	1.0	0.0	1.0	3.0
13190000	1.1581999891715022	0.4055780492361402	0.4824672177010502	0.4194350726038076	0.1578576555238417	0.21452818733060697	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13200000	0.4324681507984405	0.17999048128757653	0.7011188592607753	1.208078038625794	0.114158390843736	0.9107144326911334	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13210000	0.4084796643775273	2.5732578847567567	0.31055252859903265	0.18163737896842003	1.4600164270754297	0.08397642765308112	0.0	0.0	0.0	1.0	0.0	1.0	2.0
