# BEAST v10.5.0
# Generated Thu Apr 09 11:53:39 BRT 2026 [seed=1775746417747]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
28060000	1.6518164521436147	0.5168110308079844	1.0	1.0	2.0
28070000	0.6700562935339857	0.08944358395125518	1.0	1.0	2.0
28080000	0.22504822574849712	0.06960004559553798	1.0	1.0	2.0
28090000	0.4850944675761474	0.3661811956379331	1.0	1.0	2.0
28100000	2.532606668359642	0.5123524714209158	1.0	1.0	2.0
28110000	1.8129878585674772	0.12073612188050274	1.0	1.0	2.0
28120000	1.6622207926474917	0.5363026998527071	1.0	1.0	2.0
28130000	1.13571257400383	0.3093020495322455	1.0	1.0	2.0
28140000	2.968920087689391	0.9277958984563213	1.0	1.0	2.0
28150000	0.8771029769218771	0.1216452464984692	0.0	1.0	1.0
28160000	3.1125409612264496	0.1884089779238076	1.0	1.0	2.0
28170000	3.8906276917371314	1.1485973285944377	1.0	1.0	2.0
28180000	0.3929295181993934	0.018051787541168773	1.0	1.0	2.0
28190000	0.4501344114157693	0.03151043258120716	1.0	1.0	2.0
28200000	0.2462468491822367	0.13509489383323572	1.0	1.0	2.0
28210000	1.8180598905726206	5.327239665636278	1.0	1.0	2.0
28220000	4.372456867287487	0.288932540202239	1.0	1.0	2.0
28230000	0.7418100656237749	0.33897452731976585	1.0	1.0	2.0
28240000	1.174762272123269	0.8978508356375182	1.0	1.0	2.0
28250000	0.1861919088419536	0.011914625394050565	1.0	1.0	2.0
28260000	0.7089384092339562	6.541893126868896E-4	1.0	1.0	2.0
28270000	4.21063034865771	0.5686970437009047	1.0	1.0	2.0
28280000	2.828344251215973	0.006176243092927131	1.0	1.0	2.0
28290000	1.224449334058386	0.4784744739851555	1.0	1.0	2.0
28300000	1.6718030964312713	0.6200792947856452	1.0	1.0	2.0
28310000	3.2567202043225683	0.07485819296797197	1.0	1.0	2.0
28320000	2.2939257661306782	0.2932833009237902	1.0	1.0	2.0
28330000	3.195632399046059	0.8742922630716832	1.0	1.0	2.0
28340000	0.2586599868104663	0.4748189836796004	1.0	1.0	2.0
28350000	0.28603036103598656	0.049324229505951084	1.0	1.0	2.0
28360000	1.5554658593298025	0.98521535106336	1.0	1.0	2.0
28370000	2.8111804239336293	1.2698708937193055	1.0	1.0	2.0
28380000	1.860277388752676	0.17445869064679595	1.0	1.0	2.0
28390000	1.3302424212596244	2.0275691798871627	1.0	1.0	2.0
28400000	0.8901040667256859	0.21328341517540503	1.0	1.0	2.0
28410000	0.6007945768162425	0.6760970552492662	1.0	1.0	2.0
28420000	1.8596447843801371	0.7046897381133783	1.0	1.0	2.0
28430000	2.556293993970351	0.8857243363297839	1.0	1.0	2.0
28440000	3.007470323546333	4.114745099397318	1.0	1.0	2.0
28450000	0.7429143127470094	0.5204881770487301	1.0	1.0	2.0
28460000	2.6086184428535484	2.159120196451104	1.0	1.0	2.0
28470000	0.7425365309510065	0.5967793859275452	1.0	1.0	2.0
28480000	0.5142497140842004	1.7195193151507822	1.0	1.0	2.0
28490000	0.8808714549429548	1.072802446279419	1.0	1.0	2.0
28500000	3.2677934144295864	0.14079112733195956	1.0	1.0	2.0
28510000	1.105333968666428	0.5158535125434838	1.0	1.0	2.0
28520000	0.31904036154933385	0.0215992093037783	1.0	1.0	2.0
28530000	1.5178092550937685	0.03266810393660192	1.0	1.0	2.0
28540000	0.2866137218267789	0.2386858951726403	1.0	1.0	2.0
28550000	1.3425659225787245	0.6175132446617397	1.0	1.0	2.0
28560000	0.8216185240198192	0.33041718892009686	1.0	1.0	2.0
28570000	2.117210513651819	0.3996383295976406	1.0	1.0	2.0
28580000	0.9519755558509759	0.3004207421859253	1.0	1.0	2.0
28590000	0.5018324625977496	1.1726273565003416	1.0	1.0	2.0
28600000	1.0804067764916998	0.735907918749298	1.0	1.0	2.0
28610000	1.627013627411374	0.7477354489602352	1.0	1.0	2.0
28620000	0.632463936269646	0.3296011356582168	1.0	1.0	2.0
28630000	1.1704674866793885	0.8678767825925062	1.0	1.0	2.0
28640000	1.3999838829322355	0.08600982709921755	1.0	1.0	2.0
28650000	2.265285471746491	0.07727954844129774	1.0	1.0	2.0
28660000	1.0038362096987627	0.17826161493539852	1.0	1.0	2.0
28670000	2.121954471582156	0.9698352867950885	1.0	1.0	2.0
28680000	4.032684692642788	0.44048033315919766	1.0	1.0	2.0
28690000	0.34280842121960664	0.38823634751295794	1.0	1.0	2.0
28700000	0.8391404262922082	0.09756534419778769	1.0	1.0	2.0
28710000	1.609625995537493	0.5888384568035371	1.0	1.0	2.0
28720000	0.4953511261962794	0.5194951645703848	1.0	1.0	2.0
28730000	1.8035121013504842	0.12724881679882866	1.0	1.0	2.0
28740000	2.0845504289752466	0.4061406211100339	1.0	1.0	2.0
28750000	1.2042929970209384	0.5300228796897497	1.0	1.0	2.0
28760000	1.1737909126448298	0.1521695306699011	1.0	1.0	2.0
28770000	0.08847841236681407	0.5918139639707154	1.0	1.0	2.0
28780000	1.416167781221859	0.06414774343650657	1.0	1.0	2.0
28790000	2.074504971915458	0.028192239039183834	1.0	1.0	2.0
28800000	1.0973923416651394	0.16072211622787255	1.0	1.0	2.0
28810000	2.608038933853887	0.04501769285926071	1.0	1.0	2.0
28820000	0.4776819687927569	0.7674580949935929	1.0	1.0	2.0
28830000	0.4567663684907262	0.1210372542762655	1.0	1.0	2.0
28840000	1.8056877296549134	4.6174525206458313E-4	1.0	1.0	2.0
28850000	1.500654781057556	0.015540475381121485	1.0	1.0	2.0
28860000	1.5757283233253891	0.10345790208948187	1.0	1.0	2.0
28870000	0.7055940565332474	0.5072027953607214	1.0	1.0	2.0
28880000	1.018172970463757	0.838474202989149	1.0	1.0	2.0
28890000	0.08089364658925872	0.616498090801864	1.0	1.0	2.0
28900000	0.5017986468291614	1.946069331585422	1.0	1.0	2.0
28910000	0.2490519111444049	0.5239284369453333	1.0	1.0	2.0
28920000	0.9066337343249118	1.4929824573693835	1.0	1.0	2.0
28930000	3.634662263452586	0.06397104314968621	1.0	1.0	2.0
28940000	1.2203583445622872	0.5959428342364002	1.0	1.0	2.0
28950000	0.065650730868926	0.023720717950414624	1.0	1.0	2.0
28960000	1.8360449803923569	0.016941765012567056	1.0	1.0	2.0
28970000	0.8031871365154913	0.18407250835776767	1.0	1.0	2.0
28980000	1.872767450097699	0.23576045817565533	1.0	1.0	2.0
28990000	2.0270606600180656	0.6611910343167103	1.0	1.0	2.0
29000000	0.24556001280825346	0.11109049948260041	1.0	1.0	2.0
29010000	1.8737119325349094	0.39035415028136816	1.0	1.0	2.0
29020000	3.550002581570844	0.28071927293406707	1.0	1.0	2.0
29030000	0.8100483111366978	0.4405428082609195	0.0	1.0	1.0
29040000	0.2223359008510274	0.29220347333097646	1.0	1.0	2.0
29050000	1.5250430334707055	0.266109466227382	1.0	1.0	2.0
29060000	0.1928701714512406	0.023947534900313205	1.0	1.0	2.0
29070000	1.038470137012661	3.007614565498655	1.0	1.0	2.0
29080000	3.6381953177124293	0.21503869132607786	1.0	1.0	2.0
29090000	0.626253102708416	0.47614900748076167	1.0	1.0	2.0
29100000	0.40419449830275755	0.03380462706615795	1.0	1.0	2.0
29110000	0.26163394908361604	0.01727422224844411	1.0	1.0	2.0
29120000	0.41092338826765185	0.04049971693707075	1.0	1.0	2.0
29130000	1.1767287907234085	1.4266636437273716	1.0	1.0	2.0
29140000	2.0339973232996393	0.12783933168691944	1.0	1.0	2.0
29150000	1.911338435406548	2.816510238742096	1.0	1.0	2.0
29160000	1.9517980138259672	0.5709295931363261	1.0	1.0	2.0
29170000	1.612048809425175	0.22148531616951933	1.0	1.0	2.0
29180000	2.084253617152891	0.05960994687392134	1.0	1.0	2.0
29190000	0.5595216768756728	0.4698330698438799	1.0	1.0	2.0
29200000	0.9057022226249829	0.8490949451243167	1.0	1.0	2.0
29210000	0.1317594595325455	0.05983988895602529	1.0	1.0	2.0
29220000	1.0916992457961527	0.8047670340092951	1.0	1.0	2.0
29230000	1.044865350391114	0.7273071324981035	1.0	1.0	2.0
29240000	1.1097794681310609	0.4659801368776837	1.0	1.0	2.0
29250000	0.39375776150107883	0.089046974724066	1.0	1.0	2.0
29260000	2.3474503603138013	0.9572661731910103	1.0	1.0	2.0
29270000	0.14226801761883306	0.14881112423541004	1.0	1.0	2.0
29280000	0.11748986546774987	0.0743537939044576	1.0	1.0	2.0
29290000	2.780905127805544	0.3925362816115888	1.0	1.0	2.0
29300000	1.8094817498404576	1.9475546876972363	1.0	1.0	2.0
29310000	1.8864068103636082	1.389022670418559	1.0	1.0	2.0
29320000	1.6508052935603201	0.1117447535575438	1.0	1.0	2.0
29330000	2.004189633216545	0.21090415878344482	1.0	1.0	2.0
29340000	1.0084831795957534	1.1308386569230149	1.0	1.0	2.0
29350000	3.4243615640063068	0.08433466285422649	1.0	1.0	2.0
29360000	0.9735383893017164	0.3484562680564304	1.0	1.0	2.0
29370000	0.6433039559365461	0.5899477638147007	1.0	1.0	2.0
29380000	1.2750299075974556	0.16065482220122185	1.0	1.0	2.0
29390000	2.157109479646863	0.4314775836135596	1.0	1.0	2.0
29400000	9.299846187719488	0.9105925421199231	1.0	1.0	2.0
29410000	0.8678007843923387	1.4573317087967046	1.0	1.0	2.0
29420000	2.231123565507782	3.9386955591970834	1.0	1.0	2.0
29430000	0.1615935422054676	0.11930206821141497	1.0	1.0	2.0
29440000	0.7674408540289214	0.05546938583585199	1.0	1.0	2.0
29450000	3.5695614087586653	0.6223598546604298	1.0	1.0	2.0
29460000	2.280331541541801	1.628694842352412	1.0	1.0	2.0
29470000	2.2121467048332892	1.33142010465457	1.0	1.0	2.0
29480000	1.3409990746550478	2.339162524531085	1.0	1.0	2.0
29490000	1.642275461634497	1.03330638078807	1.0	1.0	2.0
29500000	3.7275381627869835	0.631906613997681	1.0	1.0	2.0
29510000	0.2909473518972253	0.0014096426954523724	1.0	1.0	2.0
29520000	0.4857490621281238	1.7592960140187945	1.0	1.0	2.0
29530000	0.8860485487986927	0.26554870359225813	1.0	1.0	2.0
29540000	0.3235364077474535	0.13750138992885413	1.0	1.0	2.0
29550000	1.492024138705212	0.43142447496988456	1.0	1.0	2.0
29560000	0.05005035702358006	0.1160225771082087	1.0	1.0	2.0
29570000	0.5685499058412449	0.33145311797717664	1.0	1.0	2.0
29580000	1.334238710328136	0.010581015138864747	1.0	1.0	2.0
29590000	0.5210967972099699	0.057973501838628774	1.0	1.0	2.0
29600000	2.9438245388008433	0.6596447315132933	1.0	1.0	2.0
29610000	1.2680700633352329	0.7188305474072902	1.0	1.0	2.0
29620000	4.342479619948463	0.17710174705250256	1.0	1.0	2.0
29630000	0.030552645695143654	0.012139341293744445	1.0	1.0	2.0
29640000	0.5172457577754591	0.5978857236460887	1.0	1.0	2.0
29650000	1.3818921835960454	1.351628121026613	1.0	1.0	2.0
29660000	1.8863076182649234	0.28982649599054067	1.0	1.0	2.0
29670000	1.1444139833414746	3.1205764528719966	1.0	1.0	2.0
29680000	1.4719547325858808	1.5306942578656046	1.0	1.0	2.0
29690000	0.9442098269018449	0.31628160229645724	1.0	1.0	2.0
29700000	0.1326946799662449	0.1451462413264482	1.0	1.0	2.0
29710000	0.36513520827758644	0.29073312830938464	1.0	1.0	2.0
29720000	0.4858134113956312	1.4589033294988556	1.0	1.0	2.0
29730000	1.898335380104297	2.561071476845673	1.0	1.0	2.0
29740000	4.117548467915536	0.06533123388542734	1.0	1.0	2.0
29750000	0.6639384755424205	0.4752132892962884	1.0	1.0	2.0
29760000	1.2555981459119465	0.8441424343533551	1.0	1.0	2.0
29770000	2.3220153474059937	0.08425509744267727	1.0	1.0	2.0
29780000	0.5610502841659486	1.281938053200536	1.0	1.0	2.0
29790000	2.063940366248858	2.4499719280609202	1.0	1.0	2.0
29800000	1.1358188556371605	0.9719873446530766	1.0	1.0	2.0
29810000	1.3319694954392227	1.9062235993482126	1.0	1.0	2.0
29820000	1.1470935934497564	0.09795087625499015	1.0	1.0	2.0
29830000	0.6671185034875888	0.37453310877947293	1.0	1.0	2.0
29840000	1.8559231399107596	0.23174526419395958	1.0	1.0	2.0
29850000	0.30872196346324837	0.1272757957331889	1.0	1.0	2.0
29860000	0.9497663018443349	0.20899103434663724	1.0	1.0	2.0
29870000	2.354937382061015	1.028263386196177	1.0	1.0	2.0
29880000	2.91181370083769	0.31392810635173707	1.0	1.0	2.0
29890000	0.14614200151685125	0.18293237960489464	1.0	1.0	2.0
29900000	0.714976901640348	0.25820174819653546	1.0	1.0	2.0
29910000	0.07671250688599242	0.0028503534209570773	1.0	1.0	2.0
29920000	2.0653892676706516	0.6027340478981532	1.0	1.0	2.0
29930000	1.2551671063567835	0.8797678543725672	1.0	1.0	2.0
29940000	0.5477196980794518	0.12747470218641005	1.0	1.0	2.0
29950000	0.38280602408964787	0.33372252656879386	1.0	1.0	2.0
29960000	0.2204899475013997	0.14854309688736603	1.0	1.0	2.0
29970000	0.8312208331653288	0.01140300618073769	1.0	1.0	2.0
29980000	1.3829956858317762	0.23746977545860176	1.0	1.0	2.0
29990000	0.658885895406025	4.4373221524058546E-4	1.0	1.0	2.0
30000000	0.8098012603602402	0.7198094257837577	1.0	1.0	2.0
30010000	0.5442500209016546	0.5246750461578452	1.0	1.0	2.0
30020000	1.790957078529892	0.24023622272221276	1.0	1.0	2.0
30030000	2.524794756803848	0.8799933867683905	1.0	1.0	2.0
30040000	1.6115130608564574	0.14059880431819546	1.0	1.0	2.0
30050000	0.8571881994620195	0.6241513448359778	1.0	1.0	2.0
30060000	4.382702868302224	0.4448960655613445	1.0	1.0	2.0
30070000	1.751885541285324	0.5575998301947422	1.0	1.0	2.0
30080000	1.854172149777127	0.050389241068666824	1.0	1.0	2.0
30090000	1.737915662849276	0.15433830116484695	1.0	1.0	2.0
30100000	2.191762080370174	0.07208652323659472	1.0	1.0	2.0
30110000	0.7340206033745061	1.5752456560665298	1.0	1.0	2.0
30120000	1.6459236519253924	0.16293763528797878	1.0	1.0	2.0
30130000	1.612305051785536	1.3534252786547751	1.0	1.0	2.0
30140000	0.8616233671425103	0.18319899731214104	1.0	1.0	2.0
30150000	1.9406413241298983	0.5217641734739393	1.0	1.0	2.0
30160000	0.592520771857535	3.2663318718326027	1.0	1.0	2.0
30170000	0.8408133033125733	0.300249095508154	1.0	1.0	2.0
30180000	0.4298575358214532	0.4423345735876758	1.0	1.0	2.0
30190000	1.7724852093032535	0.7895713653126734	1.0	1.0	2.0
30200000	1.721070786309949	1.0467231498421699	1.0	1.0	2.0
30210000	0.40813816450624285	0.2279520941847456	1.0	1.0	2.0
30220000	1.103884876809608	0.3576150057160016	1.0	1.0	2.0
30230000	1.1971525460464136	0.1168736425738206	1.0	1.0	2.0
30240000	0.39024014706544646	0.06053726368666267	1.0	1.0	2.0
30250000	2.07753258531566	0.4138881729378769	1.0	1.0	2.0
30260000	0.8845153918160119	0.5615348701469536	1.0	1.0	2.0
30270000	0.7203133634916041	0.09674136020305583	1.0	1.0	2.0
30280000	0.6731689309850909	0.9521823907343905	1.0	1.0	2.0
30290000	1.4916300423024584	0.33106704144090005	1.0	1.0	2.0
30300000	0.9034902091487027	0.058849795819370505	1.0	1.0	2.0
30310000	0.6777509726438959	0.1015051730976418	1.0	1.0	2.0
30320000	1.7310836096349815	0.29959455022212395	1.0	1.0	2.0
30330000	3.8878593579426135	2.803071677681659	1.0	1.0	2.0
30340000	0.5551915238591766	0.08925333289778013	1.0	1.0	2.0
30350000	0.4516551908866365	0.13414329990122095	1.0	1.0	2.0
30360000	1.2086544293917498	0.8664004971966547	1.0	1.0	2.0
30370000	1.8158507692963028	1.7349158054012215	1.0	1.0	2.0
30380000	1.487004066835214	0.18299743170538474	1.0	1.0	2.0
30390000	0.9294634602644766	0.23886263173365846	1.0	1.0	2.0
30400000	0.6366330851948553	0.5732901632407076	1.0	1.0	2.0
30410000	0.5713186556181936	0.4109213251920754	1.0	1.0	2.0
30420000	0.5828996102175031	0.025943721357874743	1.0	1.0	2.0
30430000	4.266177200168526	1.6594961424277468	1.0	1.0	2.0
30440000	2.983782407693818	0.15975825650654268	1.0	1.0	2.0
30450000	0.7193349027562713	1.312028411331231	1.0	1.0	2.0
30460000	1.1834688310969332	0.600283282649953	1.0	1.0	2.0
30470000	3.5037086503558075	0.237378538352626	1.0	1.0	2.0
30480000	0.4798251980622615	0.10812318155705372	1.0	1.0	2.0
30490000	0.4000500641857554	0.08766547332733744	1.0	1.0	2.0
30500000	1.016999771349743	0.9947127677651649	1.0	1.0	2.0
30510000	1.5221273384074858	0.10385310330854841	1.0	1.0	2.0
30520000	1.3196292774313967	0.33910993609540646	1.0	1.0	2.0
30530000	0.8957163699981269	0.005862495124184463	1.0	1.0	2.0
30540000	0.14364719517586108	0.13251651804070871	1.0	1.0	2.0
30550000	0.7273990818393391	0.134458743983499	1.0	1.0	2.0
30560000	1.2476505153588893	1.334572315506463	1.0	1.0	2.0
30570000	0.6165303353254085	0.023649599890879495	1.0	1.0	2.0
30580000	0.968511778723646	0.4549975556604434	1.0	1.0	2.0
30590000	3.9521029594125228	0.49763129073379364	1.0	1.0	2.0
30600000	1.3209436859063324	1.1916116750419492	1.0	1.0	2.0
30610000	2.794035034382726	0.11275656637897256	1.0	1.0	2.0
30620000	0.1771063784185611	1.1781002955123543	1.0	1.0	2.0
30630000	0.4777556158273221	0.6637532855507378	1.0	1.0	2.0
30640000	2.0017336840504125	0.9634300580235104	1.0	1.0	2.0
30650000	0.766271591423513	0.04290721998105069	1.0	1.0	2.0
30660000	0.8081767516467437	1.2905040094921425	1.0	1.0	2.0
30670000	0.9859583100026256	0.6764855959346948	1.0	1.0	2.0
30680000	1.7421787538797922	1.8886887994476225	1.0	1.0	2.0
30690000	2.304696859724419	0.5640852049840495	1.0	1.0	2.0
30700000	0.922114646849102	0.684378515024917	1.0	1.0	2.0
30710000	0.3628478296852632	0.19118046265807093	1.0	1.0	2.0
30720000	1.242249486212397	0.1342362658517146	1.0	1.0	2.0
30730000	0.6641643062435159	0.4546634439712125	1.0	1.0	2.0
30740000	0.4960596737939532	0.28385415581889145	1.0	1.0	2.0
30750000	2.749934473978831	0.3558891405852854	1.0	1.0	2.0
30760000	3.491395322405503	1.0959356087038985	1.0	1.0	2.0
30770000	1.6108509575563064	0.8528780553742287	1.0	1.0	2.0
30780000	5.00015180504587	0.5798473622363154	1.0	1.0	2.0
30790000	1.2535744025254374	0.44466544280891535	1.0	1.0	2.0
30800000	3.9741803481350284	0.2828860234976515	1.0	1.0	2.0
30810000	2.0062006355578395	0.3015956765579911	1.0	1.0	2.0
30820000	1.2090731193725568	0.2579939745352702	1.0	1.0	2.0
30830000	0.7951137546296668	1.8787740519471103	1.0	1.0	2.0
30840000	0.18020347233471323	0.8758095085415093	1.0	1.0	2.0
30850000	1.9241648675680527	0.21964435772726648	1.0	1.0	2.0
30860000	1.0955305214064077	0.1035260285533667	1.0	1.0	2.0
30870000	1.5716749024267087	0.4730956554705799	1.0	1.0	2.0
30880000	2.072696076950843	0.40536778832210046	1.0	1.0	2.0
30890000	0.9388238662581208	0.7288969483506696	1.0	1.0	2.0
30900000	3.2662225701697922	1.054240075525728	1.0	1.0	2.0
30910000	1.533867643784506	1.1928290118059104	1.0	1.0	2.0
30920000	0.20895504330718578	0.2454720078038825	1.0	1.0	2.0
30930000	1.5395351989841313	0.11757753666544847	1.0	1.0	2.0
30940000	0.3275294237254643	2.6556884075912293	1.0	1.0	2.0
30950000	3.2453459420844273	0.22574034860217532	1.0	1.0	2.0
30960000	0.157086254001804	0.09678670226251636	1.0	1.0	2.0
30970000	0.6476842661180021	0.8788959420410645	1.0	1.0	2.0
30980000	0.225963142333504	0.14955750297008824	1.0	1.0	2.0
30990000	0.2376556924265653	0.31635978203448256	1.0	1.0	2.0
31000000	0.7734618602118819	0.22842997287258757	1.0	1.0	2.0
31010000	0.36737474523497415	0.10706320984999593	1.0	1.0	2.0
31020000	1.4278522513973342	0.8786563810791075	1.0	1.0	2.0
31030000	2.123135443182939	0.007707456663419219	1.0	1.0	2.0
31040000	1.2415915510670188	0.19528848789262537	1.0	1.0	2.0
31050000	2.7157550075851544	1.177079880374927	1.0	1.0	2.0
31060000	0.8525133514166622	0.36640575291565597	1.0	1.0	2.0
31070000	0.4116558058094437	0.9300099783867727	1.0	1.0	2.0
31080000	0.6174182320655053	0.276776209157188	1.0	1.0	2.0
31090000	1.0187925141875491	0.1241996218621261	1.0	1.0	2.0
31100000	1.2180314355178001	0.6841721731450594	1.0	1.0	2.0
31110000	1.1596552845890886	0.012868769024566578	1.0	1.0	2.0
31120000	0.819594779164249	1.7924768470445545	1.0	1.0	2.0
31130000	0.9903160387542845	0.08942438317042121	1.0	1.0	2.0
31140000	1.5241261503782304	0.35114840559274635	1.0	1.0	2.0
31150000	1.2728040197441237	0.008194951328837114	1.0	1.0	2.0
31160000	0.621025655006198	2.110748572396274	1.0	1.0	2.0
31170000	2.050740185953718	0.3702134249540643	1.0	1.0	2.0
31180000	0.43476253337574045	0.4361513204726049	1.0	1.0	2.0
31190000	2.535830714600135	0.8680802560026183	1.0	1.0	2.0
31200000	0.5192991542016158	0.017386325942957113	1.0	1.0	2.0
31210000	0.932624080889087	1.025918477011868	1.0	1.0	2.0
31220000	1.6856975183242364	0.5101406090722052	1.0	1.0	2.0
31230000	1.6517354490228906	1.312049076879999	1.0	1.0	2.0
31240000	0.7731065488270512	0.10046727362749047	1.0	1.0	2.0
31250000	1.3494581350254031	0.15184249743789452	1.0	1.0	2.0
31260000	0.8111307586978158	0.5942657100197091	1.0	1.0	2.0
31270000	1.2106460448859186	0.4526873514094261	1.0	1.0	2.0
31280000	0.9585931671460256	0.9394477452681886	1.0	1.0	2.0
31290000	2.6844416045793436	0.042072183839818124	1.0	1.0	2.0
31300000	0.27845524189291276	0.11518760601273538	1.0	1.0	2.0
31310000	2.9962663177245803	0.24241956451688257	1.0	1.0	2.0
31320000	1.1771168587037528	1.0348375723015162	1.0	1.0	2.0
31330000	0.6635184515789593	0.427283737578857	1.0	1.0	2.0
31340000	2.9596643518114116	1.59892854699611	1.0	1.0	2.0
31350000	1.408459245025477	1.3527808009826152	1.0	1.0	2.0
31360000	1.1201411222831548	0.07846915382143574	1.0	1.0	2.0
31370000	0.9716900754106187	0.027913109476811537	1.0	1.0	2.0
31380000	0.6446807102551046	0.2685842608744435	1.0	1.0	2.0
31390000	1.1269152865379746	1.1640325948866594	1.0	1.0	2.0
31400000	1.5603200137525077	0.2994159782409067	1.0	1.0	2.0
31410000	5.06508352875305	0.7083497442836082	1.0	1.0	2.0
31420000	0.6216973181286344	0.3147649717644687	1.0	1.0	2.0
31430000	1.1783850353128567	0.43598935537596195	1.0	1.0	2.0
31440000	0.7826603278607486	0.5862719947389412	1.0	1.0	2.0
31450000	0.5128411637018037	0.10395106526432284	1.0	1.0	2.0
31460000	5.084615344176863	0.6542858804792662	1.0	1.0	2.0
31470000	1.0881039013000147	0.23796461843210842	1.0	1.0	2.0
31480000	1.1071519297247063	1.2602381158958473	1.0	1.0	2.0
31490000	2.453792220037458	0.4677079436020258	1.0	1.0	2.0
31500000	0.026161578731347994	1.6211697836804995	1.0	1.0	2.0
31510000	3.2122491799467574	1.833324112975243	1.0	1.0	2.0
31520000	0.5318752198051727	0.5624894110377224	1.0	1.0	2.0
31530000	0.9522787864517221	0.8617039910158899	1.0	1.0	2.0
31540000	1.8307108504824723	0.14648205398576702	1.0	1.0	2.0
31550000	0.30028618339150814	0.06968081453417402	1.0	1.0	2.0
31560000	1.9095054458442842	0.9198370588637019	1.0	1.0	2.0
31570000	1.7061802095334366	0.4186552965900323	1.0	1.0	2.0
31580000	0.9713744327919734	0.7319818314079192	1.0	1.0	2.0
31590000	1.3445611668748916	0.7876643282907354	1.0	1.0	2.0
31600000	1.5094014214014515	0.022616432336540575	1.0	1.0	2.0
31610000	0.9313443339251758	0.1514064974812959	1.0	1.0	2.0
31620000	2.1568977959663043	0.6917420100531508	1.0	1.0	2.0
31630000	0.8480320092227737	0.6799696524246881	1.0	1.0	2.0
31640000	0.7483277076335354	0.20238525936563953	1.0	1.0	2.0
31650000	4.787099756559433	1.2013824351295386	1.0	1.0	2.0
31660000	0.7017694217122566	0.1544073516474637	1.0	1.0	2.0
31670000	4.095545592822519	0.5834873287390561	1.0	1.0	2.0
31680000	0.7653592050020172	0.48898618776556996	1.0	1.0	2.0
31690000	0.8099058668856094	0.4969778958425577	1.0	1.0	2.0
31700000	1.982673186714017	0.8837592638352266	1.0	1.0	2.0
31710000	0.5016760625533601	0.025491075709534804	1.0	1.0	2.0
31720000	1.9441021974945691	0.3024445427658469	1.0	1.0	2.0
31730000	0.3473855365885855	0.25348890774961996	1.0	1.0	2.0
31740000	2.4230137627467703	2.5313490049207146	1.0	1.0	2.0
31750000	0.46299655495511505	0.010945249310832168	1.0	1.0	2.0
31760000	1.310539938461202	0.8558717942517586	1.0	1.0	2.0
31770000	0.9436551483395677	0.01612244070645407	1.0	1.0	2.0
31780000	2.288565519865498	1.489893202829438	1.0	1.0	2.0
31790000	0.7939360712186514	0.0071990484639062055	1.0	1.0	2.0
31800000	0.31947866016502835	0.20019116072831855	1.0	1.0	2.0
31810000	0.6589993986361364	0.132718591547563	1.0	1.0	2.0
31820000	0.5722820728230693	0.41407819613987756	1.0	1.0	2.0
31830000	0.4073536446883536	0.2508841446243649	1.0	1.0	2.0
31840000	1.2624432677966153	0.13176197793438285	1.0	1.0	2.0
31850000	5.705046554307137	0.30542858185990895	1.0	1.0	2.0
31860000	0.334885604984981	0.12897285244485962	1.0	1.0	2.0
31870000	1.2992157170756753	0.31004093762622087	1.0	1.0	2.0
31880000	0.5325955196024595	0.07919346845615013	0.0	1.0	1.0
31890000	2.5534436626564423	1.1888461366525012	1.0	1.0	2.0
31900000	0.7021096584131971	0.5317416520233135	1.0	1.0	2.0
31910000	2.077609381734286	0.06151532668337912	1.0	1.0	2.0
31920000	3.223054062154317	0.5520485377090896	1.0	1.0	2.0
31930000	2.4036015779738875	0.7018342441381112	1.0	1.0	2.0
31940000	0.3810810837640873	0.4444436274908993	1.0	1.0	2.0
31950000	0.22401920551363716	0.4772602555975795	1.0	1.0	2.0
31960000	2.187175921770491	0.03162774136519189	1.0	1.0	2.0
31970000	5.587400382833644	0.6094140422516133	1.0	1.0	2.0
31980000	2.315388472385082	0.0739592737135864	1.0	1.0	2.0
31990000	2.500619969963473	0.09575058642313422	1.0	1.0	2.0
32000000	0.4292330659733138	0.9465150823972223	1.0	1.0	2.0
32010000	0.3581604070928641	0.04536004437649606	1.0	1.0	2.0
32020000	0.5725999724066874	0.2610947475837459	1.0	1.0	2.0
32030000	1.491165515887119	1.750166395869099	1.0	1.0	2.0
32040000	1.810515763789248	0.40211614725509054	1.0	1.0	2.0
32050000	0.1068452763381224	0.18148299563528378	1.0	1.0	2.0
32060000	3.1947112917865534	0.04817727240507548	1.0	1.0	2.0
32070000	0.5703084343317806	1.0816197765975277	1.0	1.0	2.0
32080000	0.23843574753378213	0.7564541187455346	1.0	1.0	2.0
32090000	0.1030546412024997	0.2350250079766639	1.0	1.0	2.0
32100000	2.2266250104957486	0.060032693853271736	1.0	1.0	2.0
32110000	2.6379728472527484	0.38270218779262355	1.0	1.0	2.0
32120000	1.3076443653116097	0.19957209132787948	1.0	1.0	2.0
32130000	2.22178258055678	1.7823858846695402	1.0	1.0	2.0
32140000	2.8495496409284082	0.11795292086508088	1.0	1.0	2.0
32150000	3.187981853456877	1.8993052522976228	1.0	1.0	2.0
32160000	0.8681694544006285	0.41331699408450107	1.0	1.0	2.0
